-9.901045764499739832e+00,6.591284731283114651e-01,2.459990976783481109e+00,-2.218309552137388008e-01,2.061590447858753852e-02,1.647038664669248087e-01,-9.900602147639524730e+00,-3.161802884387148738e-01,4.992872811800976723e-02,-5.425337108325663238e-02,1.884265667891016072e-01,-1.245055090496112044e-01,-5.524636356929869763e+00,3.190424299420095977e+00,7.351723873707724621e+00,2.061723027406953124e-01,-7.378337251182104373e-02,2.042019090311303006e-02,-9.699772555766067228e+00,5.202579971459823094e-01,-1.417236408780387036e+00,-1.524086187685096128e-01,-1.270594618518222085e-01,2.406378719605385963e-01,-9.699772555766067228e+00,5.202579971459823094e-01,-1.417236408780387036e+00,-1.524086187685096128e-01,-1.270594618518222085e-01,2.406378719605385963e-01,-7.187751885014272979e+00,-1.381448221821236944e+00,6.807476760728018661e+00,-9.678125208321647355e-02,-1.849683767439679882e-01,2.772891713174626127e-01
-9.659952396424115406e+00,6.367867182573917484e-01,2.635936346932152841e+00,-1.997037331736911114e-01,1.548643845971693980e-02,1.646601046908058863e-01,-9.894105398164379395e+00,-4.623197693214937121e-01,2.436810870305146093e-01,-3.635202693932847173e-02,1.881102155478155957e-01,-1.241844764020068048e-01,-5.543170024447026556e+00,3.078644327714536111e+00,7.342776016302527964e+00,2.029892838205145100e-01,-4.930293044248956758e-02,3.631914433238388196e-02,-9.690596061028092123e+00,4.793916713558220022e-01,-1.355093088507224985e+00,-1.645265046148249866e-01,-1.362171453987695013e-01,2.490924355989403982e-01,-9.690596061028092123e+00,4.793916713558220022e-01,-1.355093088507224985e+00,-1.645265046148249866e-01,-1.362171453987695013e-01,2.490924355989403982e-01,-7.195425522584232958e+00,-1.348170601930972934e+00,6.729345309536575392e+00,-7.672530783121847553e-02,-1.913334740244493903e-01,2.553049189557313747e-01
-9.427331610002315898e+00,5.862532936333701983e-01,2.766829090037890015e+00,-1.642116733843259069e-01,3.459242100886473180e-03,1.343977333152258091e-01,-9.906634099763422796e+00,-3.378897657603451843e-01,3.060602903021030774e-01,-5.446778323418430268e-02,2.124048628073119116e-01,-1.137985933589796966e-01,-5.473573633224344093e+00,3.044380076649467970e+00,7.358557024447707207e+00,2.014359981991152015e-01,-2.481152929504797100e-02,5.855819129179688082e-02,-9.679137992934379042e+00,4.662258018959503092e-01,-1.274587486584652041e+00,-1.833367178536159936e-01,-1.382860908929690047e-01,2.569795411521078043e-01,-9.679137992934379042e+00,4.662258018959503092e-01,-1.274587486584652041e+00,-1.833367178536159936e-01,-1.382860908929690047e-01,2.569795411521078043e-01,-7.198355614497026878e+00,-1.296639054100314992e+00,6.535690817714105094e+00,-6.754011649614308221e-02,-1.833039969712778050e-01,2.378927916084919991e-01
-9.245497282237687742e+00,5.531135597545625560e-01,2.892873183314132124e+00,-1.484683691398659966e-01,-4.860978221707652411e-03,1.280776555228795022e-01,-9.884317193363930443e+00,-1.878829714178286980e-01,1.657665899546841015e-01,-6.397790906881305195e-02,2.398072183078039932e-01,-1.298678733936675100e-01,-5.466568003601922854e+00,3.187766255345973132e+00,7.326978926939034409e+00,2.031056845447073989e-01,-1.331511963731047028e-02,6.340203926476473129e-02,-9.649607119680869260e+00,4.122509258153145839e-01,-1.295227985121355951e+00,-1.831193937752522982e-01,-1.398069169703486103e-01,2.667564664405092101e-01,-9.649607119680869260e+00,4.122509258153145839e-01,-1.295227985121355951e+00,-1.831193937752522982e-01,-1.398069169703486103e-01,2.667564664405092101e-01,-7.194145213133366745e+00,-1.265275886237080094e+00,6.342102630637025840e+00,-5.096189965655822940e-02,-1.861947554273774008e-01,2.251734565432021995e-01
-9.153887587510292079e+00,5.943460687920326668e-01,2.874119892604614979e+00,-1.687510335329696909e-01,1.854561597136656975e-03,1.282524513538043087e-01,-9.825750759441111981e+00,-8.499597703413314109e-02,-4.580162520090289707e-02,-7.844558479524968431e-02,2.528704058480514272e-01,-1.331848605429611088e-01,-5.530817080720089152e+00,3.318294606467318886e+00,7.232385603234565252e+00,1.951535838717574078e-01,-3.493273025160182829e-03,7.314591227329933498e-02,-9.642198234649027810e+00,3.449219237739443167e-01,-1.373341465843139098e+00,-1.872760038966090890e-01,-1.395754590223617919e-01,2.879910536677696142e-01,-9.642198234649027810e+00,3.449219237739443167e-01,-1.373341465843139098e+00,-1.872760038966090890e-01,-1.395754590223617919e-01,2.879910536677696142e-01,-7.187615200730298248e+00,-1.240532391867321005e+00,6.262068672268591207e+00,-4.949385780421899222e-02,-1.694631820826159874e-01,2.076559123091754888e-01
-9.101713050047479214e+00,6.646810308850973348e-01,2.779945609704383980e+00,-1.974944469882531084e-01,-9.619449176065447346e-04,1.297329409621529872e-01,-9.729628924468910256e+00,-8.407731844192020687e-02,-1.103799811999247038e-01,-1.173743048239122982e-01,2.519690135115120189e-01,-1.384939792125602087e-01,-5.480282164939138667e+00,3.261016605177973204e+00,7.196407459531111606e+00,1.804726944463153071e-01,-2.164177654083798176e-03,7.763234656687370561e-02,-9.673933820207789580e+00,3.920653137367898222e-01,-1.368790504204205893e+00,-1.825580320749118912e-01,-1.317668649852961893e-01,2.991778870510746202e-01,-9.673933820207789580e+00,3.920653137367898222e-01,-1.368790504204205893e+00,-1.825580320749118912e-01,-1.317668649852961893e-01,2.991778870510746202e-01,-7.183449294604534074e+00,-1.243097557660971964e+00,6.259709710602465726e+00,-5.074112413386597242e-02,-1.566458774804526111e-01,1.903142466525422904e-01
-9.028165505013646452e+00,7.774653737781923590e-01,2.673993686039796813e+00,-2.166798301689761008e-01,-1.685767017321105135e-02,1.234185579313261949e-01,-9.646980019129832939e+00,-8.750776268454345252e-02,-8.141556063200937332e-02,-1.481572124940709057e-01,2.445207302782007874e-01,-1.419864535355510882e-01,-5.417318047911942713e+00,3.199323464467445977e+00,7.187450692043306333e+00,1.772946025326354036e-01,4.389192956038178405e-03,7.932539389798821949e-02,-9.677323901737722167e+00,4.929348662183489771e-01,-1.339014830604567052e+00,-1.890640620070093980e-01,-1.373037557318352864e-01,3.133301967524145248e-01,-9.677323901737722167e+00,4.929348662183489771e-01,-1.339014830604567052e+00,-1.890640620070093980e-01,-1.373037557318352864e-01,3.133301967524145248e-01,-7.173004817257550236e+00,-1.209612242395510018e+00,6.277486953698177885e+00,-4.006913051746725102e-02,-1.517410409147325889e-01,1.776568126465236930e-01
-8.961111224342296566e+00,8.818153345046423341e-01,2.554625837641363972e+00,-2.440789369058936065e-01,-2.788617127231140039e-02,1.091258247064547937e-01,-9.658230211117819763e+00,-9.190134797587221072e-02,-7.028129542697424126e-02,-1.610686913773178019e-01,2.495461371303132891e-01,-1.404999015688875030e-01,-5.395067616216388195e+00,3.212796166043228929e+00,7.218951425940659306e+00,1.740641828164289917e-01,1.905587718479190978e-02,8.249449537389630382e-02,-9.673042619760654048e+00,6.116948933697424762e-01,-1.302358533346531955e+00,-1.922967344914928989e-01,-1.334374209284661106e-01,3.186272551444612189e-01,-9.673042619760654048e+00,6.116948933697424762e-01,-1.302358533346531955e+00,-1.922967344914928989e-01,-1.334374209284661106e-01,3.186272551444612189e-01,-7.170854406000636949e+00,-1.182455725607955976e+00,6.219759174322327056e+00,-2.661896842228230961e-02,-1.292606762919064067e-01,1.664227180257036032e-01
-8.911786701615833195e+00,9.400635998200691512e-01,2.410221449938899863e+00,-2.523578416772230271e-01,-2.628090915668260946e-02,9.642037399342728854e-02,-9.691671801232038419e+00,-8.463916960477614604e-02,-1.103752533561058041e-01,-1.805820568866624010e-01,2.450943936700510917e-01,-1.423903936384300073e-01,-5.417146332953174159e+00,3.310163189337707035e+00,7.236910118936276781e+00,1.807194791615145124e-01,2.421006014341688106e-02,8.602634810846493396e-02,-9.694019845317686901e+00,6.924827634283782229e-01,-1.336948327765900890e+00,-2.063014701034978082e-01,-1.260529782698814882e-01,3.312402795426034885e-01,-9.694019845317686901e+00,6.924827634283782229e-01,-1.336948327765900890e+00,-2.063014701034978082e-01,-1.260529782698814882e-01,3.312402795426034885e-01,-7.175387102346837409e+00,-1.137069205452235110e+00,6.126520926440061743e+00,-8.741024189943040479e-03,-1.189228312306012947e-01,1.472154532360127055e-01
-8.912668064578719296e+00,9.385649156407562810e-01,2.323755053892869959e+00,-2.696915517019634057e-01,-1.967797191981040042e-02,8.864701936227140089e-02,-9.769991509207130775e+00,-9.484786481666772351e-02,-3.487040298034845276e-01,-1.998976120293703973e-01,2.582335271066563132e-01,-1.409341981413179956e-01,-5.463024478803819584e+00,3.418571606534212215e+00,7.155830533545826988e+00,1.678245379043779018e-01,2.738779968075294100e-02,8.295512788871833854e-02,-9.711424285407002088e+00,6.796937627555753592e-01,-1.378325958973519949e+00,-2.050343753027789873e-01,-1.277965056967129975e-01,3.327667305327742797e-01,-9.711424285407002088e+00,6.796937627555753592e-01,-1.378325958973519949e+00,-2.050343753027789873e-01,-1.277965056967129975e-01,3.327667305327742797e-01,-7.161085349543115264e+00,-1.088296692204810068e+00,6.068455547944934914e+00,-8.820050314755223256e-04,-1.047232086759263964e-01,1.457686120427902077e-01
